iso_code;continent;location;date;total_cases;new_cases;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;reproduction_rate;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;population;median_age;aged_65_older;aged_70_older;cardiovasc_death_rate;diabetes_prevalence;hospital_beds_per_thousand;life_expectancy;human_development_index
HRV;Europe;Croatia;2021-04-25;322626;1254;6854;39;79042,899;307,228;1679,22;9,555;0,97;795597;627216;168381;9728;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-04-26;323036;410;6905;51;79143,348;100,449;1691,715;12,495;0,96;798717;629108;169609;3120;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-04-27;324833;1797;6957;52;79583,61;440,262;1704,455;12,74;0,95;812984;639564;173420;14267;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-04-28;327737;2904;7001;44;80295,086;711,476;1715,235;10,78;0,93;825839;648709;177130;12855;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-04-29;330176;2439;7040;39;80892,637;597,551;1724,79;9,555;0,91;872726;682757;189969;46887;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-04-30;332183;2007;7081;41;81384,35;491,712;1734,835;10,045;0,89;901120;702470;198650;28394;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-01;334229;2046;7130;49;81885,617;501,267;1746,84;12,005;0,87;907575;707057;200518;6455;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-02;335173;944;7182;52;82116,895;231,279;1759,58;12,74;0,86;908839;708137;200702;1264;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-03;335522;349;7218;36;82202,4;85,504;1768,399;8,82;0,85;921527;716861;204666;12688;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-04;336918;1396;7264;46;82544,418;342,018;1779,669;11,27;0,83;944398;734556;209842;22871;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-05;339412;2494;7315;51;83155,444;611,026;1792,164;12,495;0,81;979181;760805;218376;34783;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-06;341052;1640;7355;40;83557,242;401,798;1801,964;9,8;0,77;1025701;796909;228792;46520;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-07;342487;1435;7388;33;83908,814;351,573;1810,049;8,085;0,75;1078760;835320;243440;53059;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-08;343829;1342;7424;36;84237,603;328,788;1818,869;8,82;0,74;1117709;867621;250088;38949;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-09;344494;665;7469;45;84400,527;162,924;1829,894;11,025;0,73;1131607;879312;252295;13898;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-10;344747;253;7503;34;84462,511;61,985;1838,224;8,33;0,72;1154319;894881;259438;22712;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-11;345623;876;7549;46;84677,13;214,619;1849,494;11,27;0,69;1186581;919139;267442;32262;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-14;349084;926;7664;41;85525,07;226,869;1877,669;10,045;0,64;1310456;1009609;300847;42175;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-15;349910;826;7687;23;85727,439;202,369;1883,304;5,635;0,64;1346991;1039233;307758;36535;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-16;350390;480;7708;21;85845,038;117,599;1888,449;5,145;0,65;1349447;1041215;308232;2456;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-17;350506;116;7738;30;85873,458;28,42;1895,799;7,35;0,64;1369969;1052032;317937;20522;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-18;350997;491;7765;27;85993,752;120,294;1902,414;6,615;0,62;1406279;1078103;328176;36310;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-19;351997;1000;7792;27;86238,751;244,999;1909,029;6,615;0,6;1450169;1109161;341008;43890;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-22;353735;518;7883;27;86664,558;126,909;1931,323;6,615;0,59;1581292;1179998;401294;31924;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-23;353986;251;7903;20;86726,053;61,495;1936,223;4,9;0,59;1582821;1181255;401566;1529;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-24;354060;74;7929;26;86744,183;18,13;1942,593;6,37;0,59;1605287;1195088;410199;22466;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-25;354383;323;7950;21;86823,317;79,135;1947,738;5,145;0,57;1608291;1197164;411127;3004;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-26;354921;538;7971;21;86955,126;131,809;1952,883;5,145;0,54;1645332;1221109;424223;37041;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-27;355296;375;7981;10;87047,001;91,874;1955,333;2,45;0,54;1686585;1240309;446276;41253;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-28;355617;321;7992;11;87125,645;78,645;1958,028;2,695;0,56;1722430;1254659;467771;35845;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-29;355955;338;8002;10;87208,455;82,81;1960,478;2,45;0,58;1748726;1270392;478334;26296;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-30;356141;186;8014;12;87254,025;45,57;1963,418;2,94;0,6;1751087;1272513;478574;2361;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-05-31;356181;40;8026;12;87263,824;9,8;1966,358;2,94;0,6;1773289;1280300;492989;22202;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-01;356397;216;8034;8;87316,744;52,92;1968,318;1,96;0,59;1803557;1293847;509710;30268;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-02;356829;432;8042;8;87422,584;105,839;1970,278;1,96;0,58;1847314;1312272;535042;43757;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-03;357109;280;8056;14;87491,183;68,6;1973,708;3,43;0,56;1855003;1317038;537965;7689;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-04;357197;88;8067;11;87512,743;21,56;1976,403;2,695;0,54;1885772;1329754;556018;30769;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-05;357408;211;8080;13;87564,438;51,695;1979,588;3,185;0,59;1902092;1337469;564623;16320;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-06;357565;157;8086;6;87602,902;38,465;1981,058;1,47;0,63;1903673;1338154;565519;1581;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-07;357608;43;8091;5;87613,437;10,535;1982,283;1,225;0,64;1920656;1345741;574915;16983;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-08;357786;178;8096;5;87657,047;43,61;1983,508;1,225;0,63;1947784;1357103;590681;27128;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-11;358379;134;8123;13;87802,331;32,83;1990,123;3,185;0,57;2087157;1401647;685510;44268;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-14;358581;18;8152;20;87851,821;4,41;1997,228;4,9;0,59;2164874;1419924;744950;25058;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-15;358677;96;8160;8;87875,341;23,52;1999,188;1,96;0,57;2196552;1427566;768986;31678;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-16;358823;146;8162;2;87911,111;35,77;1999,678;0,49;0,56;2219196;1428340;790856;22644;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-21;359184;11;8182;8;87999,555;2,695;2004,578;1,96;0,65;2379658;1455647;924011;20186;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-22;359259;75;8188;6;88017,93;18,375;2006,048;1,47;0,64;2389633;1456750;932833;9975;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-23;359302;43;8190;2;88028,465;10,535;2006,538;0,49;0,62;2424695;1462287;962408;35062;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-26;359607;86;8197;1;88103,189;21,07;2008,253;0,245;0,82;2524626;1476642;1047984;21714;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-27;359652;45;8200;3;88114,214;11,025;2008,988;0,735;0,85;2529612;1478516;1051096;4986;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-28;359666;14;8202;2;88117,644;3,43;2009,478;0,49;0,89;2545040;1482581;1062459;15428;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-06-29;359736;70;8205;3;88134,794;17,15;2010,213;0,735;0,92;2573481;1488707;1084774;28441;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-03;360181;114;8215;3;88243,819;27,93;2012,663;0,735;1,02;2664327;1506223;1158104;31132;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-04;360237;56;8218;3;88257,539;13,72;2013,398;0,735;1,01;2669307;1508083;1161224;4980;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-05;360246;9;8219;1;88259,744;2,205;2013,643;0,245;1,02;2687515;1511987;1175528;18208;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-06;360342;96;8221;2;88283,263;23,52;2014,133;0,49;1,04;2714126;1518820;1195306;26611;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-07;360483;141;8224;3;88317,808;34,545;2014,868;0,735;1,05;2741251;1526876;1214375;27125;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-10;360768;88;8227;1;88387,633;21,56;2015,603;0,245;1,01;2814234;1550632;1263602;21778;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-11;360826;58;8227;0;88401,843;14,21;2015,603;0;1,04;2817143;1552689;1264454;2909;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-12;360841;15;8229;2;88405,518;3,675;2016,093;0,49;1,08;2833080;1557706;1275374;15937;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-13;360924;83;8231;2;88425,853;20,335;2016,583;0,49;1,13;2848709;1562081;1286628;15629;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-14;361079;155;8233;2;88463,827;37,975;2017,073;0,49;1,19;2870866;1569371;1301495;22157;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-17;361488;139;8236;2;88564,032;34,055;2017,808;0,49;1,25;2915530;1588753;1326777;9180;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-18;361595;107;8238;2;88590,247;26,215;2018,298;0,49;1,26;2917001;1589579;1327422;1471;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-19;361613;18;8240;2;88594,657;4,41;2018,788;0,49;1,26;2930768;1593590;1337178;13767;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-20;361759;146;8243;3;88630,426;35,77;2019,523;0,735;1,28;2948798;1599146;1349652;18030;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-21;361950;191;8244;1;88677,221;46,795;2019,768;0,245;1,28;2965335;1604513;1360822;16537;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-22;362129;179;8245;1;88721,076;43,855;2020,013;0,245;1,28;2980716;1610989;1369727;15381;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-23;362305;176;8245;0;88764,196;43,12;2020,013;0;1,28;2997335;1617306;1380029;16619;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-26;362648;27;8247;2;88848,23;6,615;2020,503;0,49;1,21;3018451;1623475;1394976;9699;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-27;362841;193;8247;0;88895,515;47,285;2020,503;0;1,2;3031563;1628084;1403479;13112;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-28;363039;198;8249;2;88944,024;48,51;2020,993;0,49;1,15;3042701;1632151;1410550;11138;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-07-31;363615;218;8259;5;89085,144;53,41;2023,443;1,225;1,17;3078364;1646466;1431898;9707;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-01;363758;143;8263;4;89120,178;35,035;2024,423;0,98;1,17;3080719;1647156;1433563;2355;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-02;363787;29;8266;3;89127,283;7,105;2025,158;0,735;1,17;3091467;1650326;1493859;10748;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-03;363973;186;8267;1;89172,853;45,57;2025,403;0,245;1,17;3099209;1653601;1498932;7742;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-04;364244;271;8267;0;89239,248;66,395;2025,403;0;1,17;3109586;1656936;1506706;10377;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-05;364491;247;8270;3;89299,762;60,515;2026,138;0,735;1,16;3110259;1657443;1506924;673;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-06;364599;108;8270;0;89326,222;26,46;2026,138;0;1,14;3118842;1660504;1513106;8583;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-07;364832;233;8271;1;89383,307;57,085;2026,383;0,245;1,2;3123548;1662342;1516479;4706;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-08;365045;213;8272;1;89435,492;52,185;2026,628;0,245;1,27;3125230;1663029;1517761;1682;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-09;365089;44;8273;1;89446,271;10,78;2026,873;0,245;1,3;3131892;1665334;1522586;6662;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-10;365335;246;8275;2;89506,541;60,27;2027,363;0,49;1,33;3140874;1667896;1529492;8982;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-11;365716;381;8275;0;89599,886;93,344;2027,363;0;1,36;3148900;1671367;1534745;8026;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-12;366049;333;8278;3;89681,47;81,585;2028,098;0,735;1,36;3157783;1674878;1540880;8883;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-13;366357;308;8280;2;89756,93;75,46;2028,588;0,49;1,37;3166258;1678479;1546645;8475;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-16;367068;46;8285;2;89931,124;11,27;2029,813;0,49;1,36;3176538;1682143;1554491;6442;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-17;367409;341;8288;3;90014,668;83,545;2030,548;0,735;1,36;3182592;1684554;1558636;6054;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-18;367933;524;8291;3;90143,047;128,379;2031,283;0,735;1,38;3191520;1688016;1564842;8928;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-19;368419;486;8294;3;90262,117;119,069;2032,018;0,735;1,38;3200638;1691778;1571296;9118;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-20;368887;468;8295;1;90376,776;114,659;2032,263;0,245;1,37;3208101;1694827;1576504;7463;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-21;369392;505;8298;3;90500,5;123,724;2032,998;0,735;1,35;3212084;1697152;1578699;3983;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-22;369765;373;8301;3;90591,885;91,384;2033,733;0,735;1,33;3212783;1697583;1579035;699;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-23;369838;73;8303;2;90609,77;17,885;2034,223;0,49;1,32;3219595;1700378;1583703;6812;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-24;370308;470;8306;3;90724,919;115,149;2034,958;0,735;1,31;3227814;1703929;1589077;8219;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-27;372219;596;8318;2;91193,111;146,019;2037,898;0,49;1,29;3253119;1716520;1604377;8297;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-28;372814;595;8324;6;91338,885;145,774;2039,368;1,47;1,27;3257094;1718925;1606701;3975;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-29;373191;377;8325;1;91431,25;92,364;2039,613;0,245;1,27;3258375;1719744;1607430;1281;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-08-30;373330;139;8331;6;91465,304;34,055;2041,083;1,47;1,29;3264851;1723136;1611262;6476;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-09-02;375601;798;8349;11;92021,696;195,509;2045,493;2,695;1,3;3286459;1734997;1624041;7498;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-09-03;376417;816;8355;6;92221,615;199,919;2046,963;1,47;1,31;3293563;1738722;1628334;7104;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-09-04;377299;882;8362;7;92437,704;216,089;2048,678;1,715;1,31;3296797;1740837;1630259;3234;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-09-05;377838;539;8370;8;92569,758;132,054;2050,638;1,96;1,29;3297256;1741244;1630465;459;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-09-06;378022;184;8375;5;92614,838;45,08;2051,863;1,225;1,29;3302352;1744048;1633388;5096;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-10;417858;908;8772;9;102374,599;222,459;2149,127;2,205;1,07;3486793;1852899;1633894;616;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-11;418028;170;8778;6;102416,249;41,65;2150,597;1,47;1,08;3491225;1855439;1737752;4432;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-12;419035;1007;8802;24;102662,963;246,714;2156,477;5,88;1,09;3496972;1858610;1741129;5747;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-13;421057;2022;8829;27;103158,35;495,387;2163,092;6,615;1,11;3503116;1861783;1744717;6144;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-14;422908;1851;8847;18;103611,842;453,492;2167,502;4,41;1,15;3510623;1865665;1749058;7507;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-15;424666;1758;8862;15;104042,549;430,707;2171,177;3,675;1,18;3516613;1868374;1752644;5990;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-16;426613;1947;8877;15;104519,562;477,012;2174,852;3,675;1,22;3520008;1870176;1754676;3395;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-17;427914;1301;8896;19;104838,305;318,743;2179,507;4,655;1,26;3520417;1870455;1754919;409;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-18;428233;319;8907;11;104916,459;78,155;2182,202;2,695;1,31;3524319;1872076;1757089;3902;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-19;429974;1741;8928;21;105343,002;426,542;2187,347;5,145;1,38;3530290;1875073;1760158;5971;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-20;433136;3162;8951;23;106117,687;774,685;2192,982;5,635;1,44;3537299;1877622;1763617;7009;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-21;436189;3053;8968;17;106865,668;747,981;2197,147;4,165;1,46;3545766;1881702;1767965;8467;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-22;439447;3258;8985;17;107663,873;798,205;2201,312;4,165;1,48;3554203;1885279;1772187;8437;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-23;443032;3585;9010;25;108542,193;878,32;2207,437;6,125;1,47;3557853;1886923;1774037;3650;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-24;445325;2293;9038;28;109103,974;561,782;2214,297;6,86;1,44;3558842;1887251;1774513;989;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-25;446005;680;9060;22;109270,573;166,599;2219,687;5,39;1,42;3566066;1889710;1777373;7224;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-26;449365;3360;9090;30;110093,768;823,195;2227,037;7,35;1,43;3575459;1894067;1781470;9393;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-10-29;462482;4392;9168;26;113307,414;1076,034;2246,147;6,37;1,35;3610412;1908486;1795287;10826;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-11-01;471474;1126;9251;31;115510,441;275,868;2266,481;7,595;1,24;3617177;1911771;1798141;686;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-11-02;472259;785;9291;40;115702,765;192,324;2276,281;9,8;1,19;3627387;1916565;1802284;10210;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-11-03;476832;4573;9332;41;116823,143;1120,378;2286,326;10,045;1,28;3641758;1922763;1806387;14371;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-11-04;483142;6310;9364;32;118369,084;1545,941;2294,166;7,84;1,39;3658686;1930471;1811801;16928;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-11-05;490074;6932;9400;36;120067,414;1698,33;2302,986;8,82;1,44;3675807;1939061;1816377;17121;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-11-06;497168;7094;9450;50;121805,433;1738,02;2315,236;12,25;1,42;3690148;1948738;1820138;14341;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-11-10;514850;7315;9655;50;126137,498;1792,164;2365,461;12,25;1,23;3759981;1990925;1837846;27276;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-11-13;534601;6315;9840;66;130976,464;1547,166;2410,786;16,17;1,13;3845713;2043475;1857649;28323;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
HRV;Europe;Croatia;2021-11-14;538752;4151;9881;41;131993,453;1016,989;2420,831;10,045;1,1;3852323;2048628;1859418;6610;4081657;44;19,724;13,053;253,782;5,59;5,54;78,49;0,851
